ds,y,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,dias_desde_refit,copper_ret_1d,copper_mom_5d,y_next,ds_salida,ds_reloj
2021-11-03,0.7125806212425232,0.7171295,0.7150787,0.00548515033359,0.0004893223240844,69.09497445265215,0.6820305585861206,0.71986985206604,4,-0.006381033013645503,-0.025075163101379208,0.7176278233528137,2021-11-04,2021-11-02
2021-11-04,0.7176278233528137,0.7150787,0.7159073,0.0055845160763406,0.0003638568803161,68.06573341075568,0.6820305585861206,0.71986985206604,5,-0.011034561912988544,-0.013904688655884444,0.7109695672988892,2021-11-05,2021-11-03
2021-11-05,0.7109695672988892,0.71804523,0.71720576,0.0058257452539821,-0.0001962773910423,53.08368236400992,0.6820305585861206,0.71986985206604,1,0.0,-0.02512671242297535,0.7109189629554749,2021-11-08,2021-11-04
2021-11-08,0.7109189629554749,0.71720576,0.7166951,0.0057021772990227,-0.0005773582471547,52.16130339918686,0.6820305585861206,0.71986985206604,2,0.005302551440579939,-0.006056501849535243,0.7162498235702515,2021-11-09,2021-11-05
2021-11-09,0.7162498235702515,0.7166951,0.714976,0.005809779517443,-0.000481486565467,50.87456707820064,0.6820305585861206,0.71986985206604,3,0.012794378665092953,0.0006815673405753802,0.712520182132721,2021-11-10,2021-11-08
2021-11-10,0.712520182132721,0.714976,0.71584696,0.0057964642076394,-0.0006688186938828,40.42378370318366,0.6820305585861206,0.71986985206604,4,-0.005691556501315152,0.001371751683183903,0.7066788077354431,2021-11-11,2021-11-09
2021-11-11,0.7066788077354431,0.71584696,0.7191099,0.0059433368318397,-0.0011570787151852,38.83409383234802,0.6820305585861206,0.71986985206604,5,-0.011943193107045617,0.0004622873191744523,0.7024001479148865,2021-11-12,2021-11-10
2021-11-12,0.7024001479148865,0.7090226,0.70615345,0.0059597705453759,-0.0017059931027335,35.50002387074335,0.6830880641937256,0.71986985206604,1,0.017521189890522815,0.018146044875158175,0.7043195366859436,2021-11-15,2021-11-11
2021-11-15,0.7043195366859436,0.70615345,0.7076224,0.0058610035937241,-0.001864716188028,36.04421703841061,0.6872379779815674,0.71986985206604,2,0.011512569024587669,0.024488422472680817,0.704170823097229,2021-11-16,2021-11-12
2021-11-16,0.704170823097229,0.7076224,0.7106564,0.0057363925779805,-0.0018982857936735,35.646353730205675,0.6872379779815674,0.71986985206604,3,-0.010945115749440501,0.0004539965825769881,0.6991999745368958,2021-11-17,2021-11-15
2021-11-17,0.6991999745368958,0.7106564,0.71079373,0.0058180819249893,-0.0021550626598965,32.30771873554431,0.6872379779815674,0.71986985206604,4,-0.011066238230316975,-0.004908700927959923,0.7003781795501709,2021-11-18,2021-11-16
2021-11-18,0.7003781795501709,0.71079373,0.7138712,0.0057066027444012,-0.0021409507876915,29.48365952921448,0.6872379779815674,0.71986985206604,5,-0.019811861032998198,-0.012708018554341697,0.7042104601860046,2021-11-19,2021-11-17
2021-11-19,0.7042104601860046,0.7028598,0.70343405,0.0057098070674043,-0.0017835343041444,36.17497758694487,0.6872379779815674,0.71986985206604,1,0.008621789527720714,-0.021455344462745427,0.6991393566131592,2021-11-22,2021-11-18
2021-11-22,0.6991393566131592,0.70343405,0.7050485,0.0058014305312092,-0.0017938056486119,32.41307332537086,0.6872379779815674,0.71986985206604,2,0.022596648836052977,-0.010548744250369307,0.6949608325958252,2021-11-23,2021-11-19
2021-11-23,0.6949608325958252,0.7050485,0.7025559,0.0058222100411888,-0.0019729473716055,33.13433040191974,0.6872379779815674,0.71986985206604,3,-0.0029532077089218837,-0.0026094580383847956,0.6952894330024719,2021-11-24,2021-11-22
2021-11-24,0.6952894330024719,0.7025559,0.70346963,0.0056998536532382,-0.0019564119737392,26.494347745370064,0.6872379779815674,0.71986985206604,4,0.006349919772657603,0.01491340074878258,0.6875309348106384,2021-11-25,2021-11-23
2021-11-25,0.6875309348106384,0.70346963,0.7055623,0.0060777255204047,-0.002329737441282,25.89476291066285,0.6872379779815674,0.71986985206604,5,0.007769024297896241,0.043295209421133275,0.6844392418861389,2021-11-26,2021-11-24
2021-11-26,0.6844392418861389,0.6910464,0.6888972,0.0060224615999566,-0.002624715255964,24.37035874667121,0.6844392418861389,0.71986985206604,1,0.0,0.034338803315733135,0.6826311349868774,2021-11-29,2021-11-25
2021-11-29,0.6826311349868774,0.6888972,0.68425494,0.0059185681882616,-0.0027672253367725,15.079211770445596,0.6826311349868774,0.71986985206604,2,-0.040396892628020986,-0.0288080585854751,0.6830694675445557,2021-11-30,2021-11-26
2021-11-30,0.6830694675445557,0.68425494,0.6868135,0.0057936908536832,-0.0026570313975129,17.163390544192083,0.6826311349868774,0.71986985206604,3,0.01287945681614314,-0.013309131493576936,0.6824913620948792,2021-12-01,2021-11-29
2021-12-01,0.6824913620948792,0.6868135,0.6869328,0.0056743733763256,-0.0024530348095754,19.44568261904044,0.6824913620948792,0.71986985206604,4,-0.013697258099476054,-0.032892546874164375,0.6814100742340088,2021-12-02,2021-11-30
2021-12-02,0.6814100742340088,0.6869328,0.69140875,0.0055665998881896,-0.0022274593403617,21.1545550009256,0.6814100742340088,0.71986985206604,5,-0.007155021033390666,-0.047218535594427014,0.6812081933021545,2021-12-03,2021-12-01
2021-12-03,0.6812081933021545,0.6821246,0.6831785,0.0054528155849759,-0.0019389851590983,16.665864285198467,0.6812081933021545,0.71986985206604,1,0.012051826730420677,-0.03566630556254375,0.6757396459579468,2021-12-06,2021-12-02
2021-12-06,0.6757396459579468,0.6831785,0.6809524,0.0056141751109699,-0.0019578965840846,14.448598353740152,0.6757396459579468,0.71986985206604,2,-0.00758856972241096,-0.003503413982650099,0.6749687790870667,2021-12-07,2021-12-03
2021-12-07,0.6749687790870667,0.6809524,0.68116665,0.0055035105416598,-0.0018642225483457,16.144339512650106,0.6749687790870667,0.71986985206604,3,0.016389022124856982,0.0,0.6786198616027832,2021-12-08,2021-12-06
2021-12-08,0.6786198616027832,0.68116665,0.67777944,0.00551659765451,-0.0014184452550558,21.564378277491983,0.6749687790870667,0.71986985206604,4,0.0002305308491431459,0.014025232466480745,0.6808279156684875,2021-12-09,2021-12-07
2021-12-09,0.6808279156684875,0.67777944,0.67778254,0.0054501760312605,-0.0008642026244768,18.08687531319758,0.6749687790870667,0.71986985206604,5,0.012143573592484372,0.033784544593284,0.6795694231987,2021-12-10,2021-12-08
2021-12-10,0.6795694231987,0.6799225,0.6771092,0.0053544857538459,-0.0004902875451642,20.18784628711208,0.6749687790870667,0.71986985206604,1,-0.013989420272332785,0.007211011600265139,0.6795879006385803,2021-12-13,2021-12-09
2021-12-13,0.6795879006385803,0.6771092,0.67437124,0.0052477648001175,-0.0001663888268922,23.18240518727553,0.6749687790870667,0.71986985206604,2,-0.010913827542635871,0.003867337677266016,0.6752012372016907,2021-12-14,2021-12-10
2021-12-14,0.6752012372016907,0.67437124,0.672717,0.005328393371182,-0.0001715652665212,19.302962736268384,0.6749687790870667,0.71986985206604,3,-0.0007006382375670685,-0.01314265270553694,0.673632025718689,2021-12-15,2021-12-13
2021-12-15,0.673632025718689,0.672717,0.6692903,0.0052456653004003,-0.0002025340487963,23.80608968958444,0.673632025718689,0.71986985206604,4,-0.006093297896441775,-0.019363678483354393,0.6778098344802856,2021-12-16,2021-12-14
2021-12-16,0.6778098344802856,0.6692903,0.6706142,0.0053144379010391,0.0001191774849677,37.99756115985194,0.673632025718689,0.71986985206604,5,-0.01766811391749457,-0.048166636513674074,0.6796294450759888,2021-12-17,2021-12-15
2021-12-17,0.6796294450759888,0.677763,0.67825437,0.0052417773120561,0.0004943112307072,44.56774995253792,0.673632025718689,0.71986985206604,1,0.028539628694199994,-0.00681293490743192,0.6731604337692261,2021-12-20,2021-12-16
2021-12-20,0.6731604337692261,0.67825437,0.67693394,0.0055329691068193,0.0003531767317551,35.280305149936424,0.6731604337692261,0.71986985206604,2,-0.0022114952662112626,0.0018678255936082667,0.671312153339386,2021-12-21,2021-12-17
2021-12-21,0.671312153339386,0.67693394,0.6771835,0.0054512344900329,0.0001899330909403,33.997365259651616,0.671312153339386,0.71986985206604,3,-0.0006993315504947428,0.001869134722199476,0.6765991449356079,2021-12-22,2021-12-20
2021-12-22,0.6765991449356079,0.6771835,0.6734282,0.0056032238804116,0.0004763128652031,43.85341529388829,0.671312153339386,0.71986985206604,4,0.011592922396493514,0.01974603434370721,0.6805823445320129,2021-12-23,2021-12-21
2021-12-23,0.6805823445320129,0.6734282,0.6744504,0.0056321909169468,0.0009452048114958,49.27084953667696,0.671312153339386,0.71986985206604,5,0.011801986464597361,0.05024525253543991,0.6822212934494019,2021-12-24,2021-12-22
2021-12-24,0.6822212934494019,0.68261504,0.6828918,0.0055404786436363,0.0013521528460385,58.29137222728839,0.671312153339386,0.71986985206604,1,-0.0005697162249116147,0.02011397966160029,0.6815192699432373,2021-12-27,2021-12-23
2021-12-27,0.6815192699432373,0.6828918,0.6837102,0.0054317306676845,0.0015464655273474,58.394221911944655,0.671312153339386,0.71986985206604,2,0.0,0.0223724532800141,0.6817998886108398,2021-12-28,2021-12-24
2021-12-28,0.6817998886108398,0.6837102,0.68875307,0.0053234374054701,0.0016565015169839,54.46039219882822,0.671312153339386,0.71986985206604,3,0.017623607188597904,0.04127799472187539,0.6805600523948669,2021-12-29,2021-12-27
2021-12-29,0.6805600523948669,0.68875307,0.6877858,0.0052322515427192,0.0016071388599454,49.613798081880994,0.671312153339386,0.71986985206604,4,-0.010129535152001214,0.01890277984642941,0.6839711666107178,2021-12-30,2021-12-28
2021-12-30,0.6839711666107178,0.6877858,0.68698686,0.0052427058004288,0.001753605687824,55.975466675297554,0.671312153339386,0.71986985206604,5,-0.004080741511985847,0.0028476612058794593,0.6830414533615112,2021-12-31,2021-12-29
2021-12-31,0.6830414533615112,0.68440056,0.686319,0.0051480634748696,0.0017341183199228,54.57508650191165,0.671312153339386,0.71986985206604,1,-0.003983371511130091,-0.0005698785440239056,0.6840693950653076,2022-01-03,2021-12-30
2022-01-03,0.6840693950653076,0.686319,0.6892697,0.0050592907676307,0.001732616196435,62.89564600874023,0.671312153339386,0.71986985206604,2,0.015951443469743472,0.015500305101864023,0.6789695620536804,2022-01-04,2021-12-31
2022-01-04,0.6789695620536804,0.6892697,0.68717355,0.0052166127890443,0.0013474563699857,57.038831517339055,0.671312153339386,0.71986985206604,3,-0.009132412861813816,-0.011310171187203606,0.6813613176345825,2022-01-05,2022-01-03
2022-01-05,0.6813613176345825,0.68717355,0.6887694,0.0051714156807836,0.0012170425991826,54.915019912825706,0.671312153339386,0.71986985206604,4,0.011598540419919987,0.01040724050241806,0.6793201565742493,2022-01-06,2022-01-04
2022-01-06,0.6793201565742493,0.6887694,0.6891051,0.0051113188234946,0.0009674629559633,49.574573794926366,0.671312153339386,0.71986985206604,5,-0.013866424055518837,0.0005679366761977919,0.674040675163269,2022-01-07,2022-01-05
2022-01-07,0.674040675163269,0.6776065,0.676773,0.005284836415521,0.0004474087466026,51.251733338757965,0.671312153339386,0.71986985206604,1,-0.012910766635443492,-0.008324775205729485,0.6775985956192017,2022-01-10,2022-01-06
2022-01-10,0.6775985956192017,0.676773,0.67946315,0.0053044196546656,0.0003480510264806,58.52502081363111,0.671312153339386,0.71986985206604,2,0.01257011838481521,-0.011672288814117006,0.6766495108604431,2022-01-11,2022-01-07
2022-01-11,0.6766495108604431,0.67946315,0.6762441,0.0052078308618195,0.000229166389129,50.07740831466067,0.671312153339386,0.71986985206604,3,-0.01337540682525785,-0.015856873464956206,0.678380012512207,2022-01-12,2022-01-10
2022-01-12,0.678380012512207,0.6762441,0.6745864,0.0051365303242964,0.0002747574156553,46.36338046467314,0.671312153339386,0.71986985206604,4,0.017342074765997032,-0.010188149945531019,0.6846923232078552,2022-01-13,2022-01-11
2022-01-13,0.6846923232078552,0.6745864,0.671493,0.0054194175363576,0.0007128227664426,53.53475927621718,0.671312153339386,0.7195124626159668,5,0.03194669342781295,0.03621299166625708,0.6861910820007324,2022-01-14,2022-01-12
2022-01-14,0.6861910820007324,0.68200594,0.68096066,0.0053316107532738,0.0010651050062546,56.53399712564148,0.671312153339386,0.7195124626159668,1,-0.006594926000907652,0.04277825855079889,0.6808279156684875,2022-01-17,2022-01-13
2022-01-17,0.6808279156684875,0.68096066,0.6783899,0.0054892952395766,0.0009048132163377,48.80980706714916,0.671312153339386,0.7195124626159668,2,-0.02738977192518855,0.001930524510058539,0.6797999143600464,2022-01-18,2022-01-14
2022-01-18,0.6797999143600464,0.6783899,0.679644,0.0053872236333107,0.0007062505670313,49.06434747902797,0.671312153339386,0.7195124626159668,3,0.0,0.015421777249824582,0.6771718859672546,2022-01-19,2022-01-17
2022-01-19,0.6771718859672546,0.679644,0.6817157,0.0053435535293301,0.0003903897882047,41.46626469070045,0.671312153339386,0.7195124626159668,4,-0.008079713934942308,-0.010066706506473249,0.6780300140380859,2022-01-20,2022-01-18
2022-01-20,0.6780300140380859,0.6817157,0.68209046,0.0052448050361852,0.0002391553421147,43.698850657409565,0.671312153339386,0.7195124626159668,5,0.01957411991982976,-0.022239270694094763,0.6750781536102295,2022-01-21,2022-01-19
2022-01-21,0.6750781536102295,0.6830736,0.683428,0.0052255742555529,-4.465619694984024e-05,39.216546904532464,0.671312153339386,0.7179214954376221,1,0.025225332029441428,0.009373625898631402,0.6722598671913147,2022-01-24,2022-01-20
2022-01-24,0.6722598671913147,0.683428,0.684649,0.0052004251559808,-0.0003880604578886,41.486983562323424,0.671312153339386,0.7179214954376221,2,-0.014083219115167165,0.022894669087008435,0.6704614758491516,2022-01-25,2022-01-21
2022-01-25,0.6704614758491516,0.684649,0.683943,0.0051306792953752,-0.0006848426741707,35.959269604689126,0.6704614758491516,0.7176278233528137,3,-0.024565182341617964,-0.001926804766231232,0.6690887808799744,2022-01-26,2022-01-24
2022-01-26,0.6690887808799744,0.683943,0.6852192,0.0050503353778906,-0.0009081174388908,36.5894055256768,0.6690887808799744,0.7176278233528137,4,0.009043688843895115,0.015310766309797925,0.666058361530304,2022-01-27,2022-01-25
2022-01-27,0.666058361530304,0.6852192,0.68316376,0.0050478550247602,-0.0011773370388172,38.88181369871202,0.666058361530304,0.7162498235702515,5,0.013747089738331865,0.009411723472707979,0.6584405303001404,2022-01-28,2022-01-26
2022-01-28,0.6584405303001404,0.6669649,0.6653417,0.0055307953731251,-0.0017513155549794,26.026925228416943,0.6584405303001404,0.7162498235702515,1,-0.020522123140248878,-0.03572595527889426,0.6551920771598816,2022-01-31,2022-01-27
2022-01-31,0.6551920771598816,0.6653417,0.66434294,0.0055185046586622,-0.0022033870489665,24.610692966519597,0.6551920771598816,0.7162498235702515,2,-0.02524230684042503,-0.04642655840956916,0.657799482345581,2022-02-01,2022-01-28
2022-02-01,0.657799482345581,0.66434294,0.6649871,0.0054744875590264,-0.0021766220856647,26.14334829423601,0.6551920771598816,0.712520182132721,3,0.003479847337282577,-0.019305028504098203,0.6637285947799683,2022-02-02,2022-01-31
2022-02-02,0.6637285947799683,0.6649871,0.6647108,0.0057024216554377,-0.001634190212625,25.481327598346425,0.6551920771598816,0.7066788077354431,4,0.025381507559161062,-0.003151010459079471,0.66118985414505,2022-02-03,2022-02-01
2022-02-03,0.66118985414505,0.6647108,0.6642399,0.0056419543415065,-0.0013336574361777,21.45360652145212,0.6551920771598816,0.7043195366859436,5,0.013901630631165696,-0.0029969446217859275,0.666640043258667,2022-02-04,2022-02-02
2022-02-04,0.666640043258667,0.6631368,0.66204435,0.0058020030128501,-0.0006876222438354,33.83242114643487,0.6551920771598816,0.7043195366859436,1,-0.005470372576170145,0.01212320356764538,0.6619886159896851,2022-02-07,2022-02-03
2022-02-07,0.6619886159896851,0.66204435,0.6620612,0.0058726301505133,-0.0005019933911438,31.25164693688562,0.6551920771598816,0.7042104601860046,2,0.0037989316585365146,0.04194748585584403,0.663790225982666,2022-02-08,2022-02-04
2022-02-08,0.663790225982666,0.6620612,0.66258675,0.0057774396269155,-0.0002017073767192,35.66492863336437,0.6551920771598816,0.7042104601860046,3,-0.004918922281595184,0.0332330554396653,0.6649501919746399,2022-02-09,2022-02-07
2022-02-09,0.6649501919746399,0.66258675,0.65752393,0.0056685824364257,0.0001142135470918,36.07830150494904,0.6551920771598816,0.7042104601860046,4,-0.0004484546376708192,0.006886415857565109,0.667931318283081,2022-02-10,2022-02-08
2022-02-10,0.667931318283081,0.65752393,0.6577842,0.0056344772654449,0.0005393349134045,42.39789811114042,0.6551920771598816,0.7042104601860046,5,0.031128401116122112,0.024382081286345426,0.6667110919952393,2022-02-11,2022-02-09
2022-02-11,0.6667110919952393,0.6662024,0.6669914,0.0055315582412845,0.0007412656760785,43.8900360062115,0.6551920771598816,0.6991393566131592,1,0.012313761988536048,0.042762788102695994,0.6646682024002075,2022-02-14,2022-02-10
2022-02-14,0.6646682024002075,0.6669914,0.66621864,0.0054577960458925,0.0007385294032661,43.65497476874065,0.6551920771598816,0.6952894330024719,2,-0.03329086198279706,0.004795385437253877,0.6618002653121948,2022-02-15,2022-02-11
2022-02-15,0.6618002653121948,0.66621864,0.6635077,0.0054259747155316,0.0005533193761727,42.27049017637145,0.6551920771598816,0.6952894330024719,3,0.000554797715444434,0.010310434177770956,0.6640812158584595,2022-02-16,2022-02-14
2022-02-16,0.6640812158584595,0.6635077,0.6647097,0.0053693590965902,0.0005907762039614,47.86935704953708,0.6551920771598816,0.6875309348106384,4,0.00531026602842403,0.016145314351660226,0.6681097745895386,2022-02-17,2022-02-15
2022-02-17,0.6681097745895386,0.6647097,0.66361696,0.0054215476904587,0.0008760145269621,61.293578888596485,0.6551920771598816,0.6861910820007324,5,0.0019841940669003784,-0.013042047904901643,0.6691021919250488,2022-02-18,2022-02-16
2022-02-18,0.6691021919250488,0.6701837,0.6693113,0.005323083344521,0.0011058487614189,67.15072483791644,0.6551920771598816,0.6861910820007324,1,-0.0034195760465945794,-0.02844867435168828,0.6689589619636536,2022-02-21,2022-02-17
2022-02-21,0.6689589619636536,0.6693113,0.66773736,0.0052183144617772,0.0012139136857519,64.64945377040047,0.6551920771598816,0.6861910820007324,2,-0.001216278926307887,0.003218571351454909,0.6695995330810547,2022-02-22,2022-02-18
2022-02-22,0.6695995330810547,0.66773736,0.6695973,0.0051214174545679,0.0012872446225676,58.94964473277726,0.6551920771598816,0.6861910820007324,3,0.0,0.002662142347020437,0.6741815805435181,2022-02-23,2022-02-21
2022-02-23,0.6741815805435181,0.6695973,0.6696515,0.0052336859114113,0.001583562761492,68.64315882929533,0.6551920771598816,0.6861910820007324,4,-0.0021041150368183927,-0.004744485146335293,0.6770801544189453,2022-02-24,2022-02-22
2022-02-24,0.6770801544189453,0.6696515,0.67084545,0.0052144046409729,0.0018930668609546,66.16540104326253,0.6551920771598816,0.6861910820007324,5,-0.006339359251972713,-0.012994166529529824,0.6687889695167542,2022-02-25,2022-02-23
2022-02-25,0.6687889695167542,0.6773303,0.6790525,0.0057504050515153,0.001476192002528,59.46299684652479,0.6551920771598816,0.6861910820007324,1,-0.006155277033755284,-0.015690629322818537,0.6693216562271118,2022-02-28,2022-02-24
2022-02-28,0.6693216562271118,0.6790525,0.6801737,0.0056329048141186,0.0011856444864902,57.97901426905894,0.6551920771598816,0.6861910820007324,2,0.004033195170668777,-0.010509936719237804,0.6769197583198547,2022-03-01,2022-02-25
2022-03-01,0.6769197583198547,0.6801737,0.68308467,0.0060255511818992,0.0014377034621814,64.56133837622107,0.6551920771598816,0.6861910820007324,3,-0.006168393316155891,-0.01659471466683435,0.6767502427101135,2022-03-02,2022-02-28
2022-03-02,0.6767502427101135,0.68308467,0.683489,0.0058950258076046,0.0015176562946312,61.516296403536224,0.6551920771598816,0.6861910820007324,4,0.031449872730158694,0.01696229159256836,0.6783018112182617,2022-03-03,2022-03-01
2022-03-03,0.6783018112182617,0.683489,0.6786581,0.0057908169338228,0.0015919215931062,65.00601907584036,0.6551920771598816,0.6861910820007324,5,0.014932059853336425,0.03882623688511656,0.680971622467041,2022-03-04,2022-03-02
2022-03-04,0.680971622467041,0.67811483,0.67648846,0.0057319545929556,0.0017264642737728,70.77019339122617,0.6551920771598816,0.6861910820007324,1,0.024611441643241864,0.07128426464141129,0.6874505877494812,2022-03-07,2022-03-03
2022-03-07,0.6874505877494812,0.67648846,0.67697287,0.0059677709667072,0.0021308910504304,79.92464963750328,0.6551920771598816,0.6874505877494812,2,0.03247536354111995,0.10219136097339607,0.683821439743042,2022-03-08,2022-03-04
2022-03-08,0.683821439743042,0.67697287,0.6765072,0.0059477292860972,0.0020333423225761,72.32734676266753,0.6551920771598816,0.6874505877494812,3,-0.0429036430863589,0.06243675430156579,0.6804294586181641,2022-03-09,2022-03-07
2022-03-09,0.6804294586181641,0.6765072,0.67921484,0.0059159928656586,0.0016367797767411,64.13786970915757,0.6551920771598816,0.6874505877494812,4,-0.004563576043598594,0.024855519334022833,0.6838401556015015,2022-03-10,2022-03-08
2022-03-10,0.6838401556015015,0.67921484,0.67904824,0.0058887267114542,0.0015039900989696,66.02367695242835,0.6551920771598816,0.6874505877494812,5,-0.02946942805330367,-0.01965413096874814,0.6874411702156067,2022-03-11,2022-03-09
2022-03-11,0.6874411702156067,0.68503094,0.68422705,0.0058728415866236,0.0015522069280212,68.68933560279858,0.6551920771598816,0.6874505877494812,1,0.017268899777085688,-0.026825999461753142,0.6812685132026672,2022-03-14,2022-03-10
2022-03-14,0.6812685132026672,0.68422705,0.68735814,0.0060615739367551,0.0010840768392904,60.61241769905364,0.6551920771598816,0.6874505877494812,2,-0.005939792974359469,-0.0635016700426106,0.674900472164154,2022-03-15,2022-03-11
2022-03-15,0.674900472164154,0.68735814,0.6833835,0.0062599148414774,0.0003019108761329,50.633229063959234,0.6551920771598816,0.6874505877494812,3,-0.022677285829660453,-0.044366858828737706,0.6762194037437439,2022-03-16,2022-03-14
2022-03-16,0.6762194037437439,0.6833835,0.6822408,0.0061358882713031,-0.0001462077386118,49.22011278418818,0.6551920771598816,0.6874505877494812,4,-0.002440578011937699,-0.04233589644929026,0.6830694675445557,2022-03-17,2022-03-15
2022-03-17,0.6830694675445557,0.6822408,0.6840209,0.0063802366339826,-8.143655042426503e-06,63.28586907939902,0.6551920771598816,0.6874505877494812,5,0.0190334568099788,0.005258477284727984,0.6892321705818176,2022-03-18,2022-03-16
2022-03-18,0.6892321705818176,0.68084234,0.6827784,0.0065298054222017,0.0004462436430911,66.76725725994035,0.6551920771598816,0.6892321705818176,1,0.022094980037891683,0.01012166099736859,0.689869225025177,2022-03-21,2022-03-17
2022-03-21,0.689869225025177,0.6827784,0.68246543,0.0063840300917365,0.0007214254070382,62.35349641204099,0.6551920771598816,0.689869225025177,2,0.008491811707014074,0.024805034970467293,0.6879708170890808,2022-03-22,2022-03-18
2022-03-22,0.6879708170890808,0.68246543,0.6815661,0.0062684908703179,0.0007064075709765,60.36235489950856,0.6551920771598816,0.689869225025177,3,-0.006149358180897094,0.041883687022357084,0.6964321732521057,2022-03-23,2022-03-21
2022-03-23,0.6964321732521057,0.6815661,0.6841722,0.0066679546368047,0.0011698114042742,64.84857892943512,0.6551920771598816,0.6964321732521057,4,-0.002662225985065833,0.04165278120574175,0.6976322531700134,2022-03-24,2022-03-22
2022-03-24,0.6976322531700134,0.6841722,0.68221694,0.0065247361671683,0.0014427243535613,63.98147268170928,0.6551920771598816,0.6976322531700134,5,0.015553332635634952,0.038034000735626315,0.696548581123352,2022-03-25,2022-03-23
2022-03-25,0.696548581123352,0.6986198,0.6965927,0.0063853153994148,0.0014329027836509,58.39518109927874,0.6551920771598816,0.6976322531700134,1,-0.007058917381914071,0.008208146418343323,0.6957489848136902,2022-03-28,2022-03-24
2022-03-28,0.6957489848136902,0.6965927,0.6949414,0.0062476461484778,0.0012612467321016,61.61255317049959,0.6551920771598816,0.6976322531700134,2,-0.009134470614113594,-0.009407113174252548,0.6907795071601868,2022-03-29,2022-03-25
2022-03-29,0.6907795071601868,0.6949414,0.6963675,0.0062983020724627,0.000728167734399,59.77641679081076,0.6551920771598816,0.6976322531700134,3,0.005957539850870366,0.0026587868264541935,0.6943190693855286,2022-03-30,2022-03-28
2022-03-30,0.6943190693855286,0.6963675,0.69475275,0.0062558510158126,0.0005378681227437,59.87410179018537,0.6551920771598816,0.6976322531700134,4,0.000530105600709956,0.0058647206206186315,0.6970681548118591,2022-03-31,2022-03-29
2022-03-31,0.6970681548118591,0.69475275,0.69352233,0.0061767624920591,0.0005207195167547,59.21936183572122,0.6551920771598816,0.6976322531700134,5,0.0048646967103835375,-0.004829346857720597,0.6934000253677368,2022-04-01,2022-03-30
2022-04-01,0.6934000253677368,0.69576126,0.69383186,0.0061455831208486,0.0002022790785297,62.20322784498957,0.6551920771598816,0.6976322531700134,1,0.0007381987602404795,0.0029604437923042982,0.6907699704170227,2022-04-04,2022-03-31
2022-04-04,0.6907699704170227,0.69383186,0.6936934,0.0060661930388818,-0.000222525615077,67.26139690722987,0.6551920771598816,0.6976322531700134,2,-0.012837722433705689,-0.0007469024409056691,0.6948497891426086,2022-04-05,2022-04-01
2022-04-05,0.6948497891426086,0.6936934,0.6964454,0.0060677568905089,-0.0002630127559215,69.11629795801541,0.6551920771598816,0.6976322531700134,3,0.01987597695162795,0.013258378662701454,0.6947677135467529,2022-04-06,2022-04-04
2022-04-06,0.6947677135467529,0.6964454,0.69237643,0.0059375373235869,-0.0003254976107156,63.93940254833166,0.6551920771598816,0.6976322531700134,4,0.0030310269629588347,0.015795629597449748,0.6911519169807434,2022-04-07,2022-04-05
2022-04-07,0.6911519169807434,0.69237643,0.68844754,0.0059163933123672,-0.0006232665891097,52.43535069412938,0.6551920771598816,0.6976322531700134,5,-0.012074247417858537,-0.001265965165886409,0.6884918212890625,2022-04-08,2022-04-06
2022-04-08,0.6884918212890625,0.6883646,0.6870041,0.0058487770047106,-0.0009904864083395,48.33796268992708,0.6551920771598816,0.6976322531700134,1,-0.008166738169883227,-0.010120147279645539,0.6835409998893738,2022-04-11,2022-04-07
2022-04-11,0.6835409998893738,0.6870041,0.6878464,0.0059274195024742,-0.0015259176436454,45.021516267155405,0.6551920771598816,0.6976322531700134,2,0.005310605923722223,0.008008522274227657,0.6817794442176819,2022-04-12,2022-04-08
2022-04-12,0.6817794442176819,0.6878464,0.6881965,0.0058275458890162,-0.0019317029826123,30.6128629291744,0.6551920771598816,0.6976322531700134,3,-0.019575916918115405,-0.030985079734576468,0.6856500506401062,2022-04-13,2022-04-11
2022-04-13,0.6856500506401062,0.6881965,0.68880135,0.0058328411050442,-0.0018711226784858,35.1926601179708,0.6551920771598816,0.6976322531700134,4,0.016180371556952136,-0.018159026340501153,0.6800777912139893,2022-04-14,2022-04-12
2022-04-14,0.6800777912139893,0.68880135,0.68775606,0.0059675114526764,-0.0021197661150428,31.67833150780116,0.6551920771598816,0.6976322531700134,5,0.0006375056286456698,-0.005598441965941124,0.6783432364463806,2022-04-15,2022-04-13
2022-04-15,0.6783432364463806,0.67947096,0.6770832,0.0058654758287131,-0.0022994459803035,31.03283433185589,0.6551920771598816,0.6976322531700134,1,0.002122290505525724,0.004685800886825676,0.6760411262512207,2022-04-18,2022-04-14
2022-04-18,0.6760411262512207,0.6770832,0.67622095,0.0057869313461095,-0.0024574608586326,32.94821206173894,0.6551920771598816,0.6976322531700134,2,0.0,-0.0006355471812709671,0.673632025718689,2022-04-19,2022-04-15
2022-04-19,0.673632025718689,0.67622095,0.674556,0.0057163093365502,-0.0025948399648364,25.42292946903143,0.6551920771598816,0.6976322531700134,3,0.01660923204110943,0.03618883431472056,0.6746591329574585,2022-04-20,2022-04-18
